AREA_NAME,YEAR,CLASSIFICATION_CODE,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,ROBBERY_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,avg_rent_1br,TARGET_RENT_2YR,RENT_TIER,TARGET_TIER_2YR
South Riverdale,2014,,0.0012309822495102,0.4534844339316388,33.0,764.727416992188,69.5206756591797,201.244049072266,65.861686706543,31452.0,106.0,510.99056603773585,1182.0,1.2387914514816076,1.2372683960481925,17.0,1684.75,1841.2,4,3
South Riverdale,2015,,0.0012309822495102,0.4534844339316388,33.0,730.428466796875,83.1676025390625,151.871276855469,61.4717063903809,31452.0,106.0,510.99056603773585,1182.0,1.2387914514816076,1.2372683960481925,17.0,1714.5,2129.6,4,3
South Riverdale,2016,,0.0012309822495102,0.4534844339316388,33.0,789.966064453125,93.5486068725586,155.914352416992,76.2247924804688,31452.0,106.0,510.99056603773585,1182.0,1.2387914514816076,1.2372683960481925,17.0,1841.2,2595.3333333333335,3,4
South Riverdale,2017,,0.0012309822495102,0.4534844339316388,33.0,813.933410644531,124.159339904785,227.625457763672,86.2217636108398,31452.0,106.0,510.99056603773585,1182.0,1.2387914514816076,1.2372683960481925,17.0,2129.6,2211.707818930041,3,4
South Riverdale,2018,,0.0012309822495102,0.4534844339316388,33.0,1003.36749267578,127.139030456543,123.702835083008,79.0323715209961,31452.0,106.0,510.99056603773585,1182.0,1.2387914514816076,1.2372683960481925,17.0,2595.3333333333335,2130.0972762645915,4,4
South Riverdale,2019,,0.0012309822495102,0.4534844339316388,33.0,855.549072265625,130.04345703125,119.776870727539,71.8661270141602,31452.0,106.0,510.99056603773585,1182.0,1.2387914514816076,1.2372683960481925,17.0,2211.707818930041,2338.0,4,4
St Lawrence-East Bayfront-The Islands,2010,,0.001262352769321,0.2148326680189354,24.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,1553.3333333333333,1690.5,4,4
St Lawrence-East Bayfront-The Islands,2011,,0.001262352769321,0.2148326680189354,24.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,1642.3333333333333,1701.5,4,4
St Lawrence-East Bayfront-The Islands,2012,,0.001262352769321,0.2148326680189354,24.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,1690.5,1728.0,4,4
St Lawrence-East Bayfront-The Islands,2013,,0.001262352769321,0.2148326680189354,24.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,1701.5,1748.5,4,4
St Lawrence-East Bayfront-The Islands,2014,,0.001262352769321,0.2148326680189354,24.0,793.510070800781,88.6603393554688,155.15559387207,70.9282760620117,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,1728.0,2255.6666666666665,4,4
St Lawrence-East Bayfront-The Islands,2015,,0.001262352769321,0.2148326680189354,24.0,853.271606445313,47.1657676696777,64.3169555664063,77.1803436279297,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,1748.5,2505.5,4,4
St Lawrence-East Bayfront-The Islands,2016,,0.001262352769321,0.2148326680189354,24.0,949.819274902344,25.2164402008057,67.2438430786133,67.2438430786133,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,2255.6666666666665,2630.8333333333335,4,4
St Lawrence-East Bayfront-The Islands,2017,,0.001262352769321,0.2148326680189354,24.0,850.499389648438,62.4219741821289,78.0274658203125,78.0274658203125,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,2505.5,2289.224745762712,4,4
St Lawrence-East Bayfront-The Islands,2018,,0.001262352769321,0.2148326680189354,24.0,1131.63464355469,65.7078170776367,142.366943359375,62.0573844909668,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,2630.8333333333335,2028.7344940152336,4,4
St Lawrence-East Bayfront-The Islands,2019,,0.001262352769321,0.2148326680189354,24.0,943.105041503906,65.1599884033203,106.313659667969,96.0252380371094,38159.0,53.0,428.3962264150944,1692.0,0.5956261527750548,0.5948752104057987,16.0,2289.224745762712,2252.0,4,3
St.Andrew-Windfields,2010,,0.0008212372190435,0.1489475335458081,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,1603.6666666666667,1820.25,4,4
St.Andrew-Windfields,2011,,0.0008212372190435,0.1489475335458081,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,1768.3333333333333,1846.0,4,4
St.Andrew-Windfields,2012,,0.0008212372190435,0.1489475335458081,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,1820.25,1817.75,4,4
St.Andrew-Windfields,2013,,0.0008212372190435,0.1489475335458081,20.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,1846.0,1839.5,4,4
St.Andrew-Windfields,2014,,0.0008212372190435,0.1489475335458081,20.0,305.560089111328,98.2157440185547,54.5643043518066,54.5643043518066,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,1817.75,2070.2,4,4
St.Andrew-Windfields,2015,,0.0008212372190435,0.1489475335458081,20.0,252.400543212891,148.148147583008,32.9218101501465,82.3045272827148,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,1839.5,2317.2,4,4
St.Andrew-Windfields,2016,,0.0008212372190435,0.1489475335458081,20.0,306.312225341797,54.6986122131348,131.276672363281,49.2287483215332,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,2070.2,2461.0,4,4
St.Andrew-Windfields,2017,,0.0008212372190435,0.1489475335458081,20.0,264.900665283203,88.3002243041992,11.0375280380249,38.63134765625,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,2317.2,2440.740740740741,4,4
St.Andrew-Windfields,2018,,0.0008212372190435,0.1489475335458081,20.0,345.057891845703,133.570785522461,33.3926963806152,33.3926963806152,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,2461.0,2076.512195121951,4,4
St.Andrew-Windfields,2019,,0.0008212372190435,0.1489475335458081,20.0,381.936645507813,224.668609619141,61.7838706970215,39.317008972168,18858.0,119.0,270.0504201680672,924.0,0.9021977303808768,0.9014574199961932,18.0,2440.740740740741,2297.1666666666665,4,4
Steeles,2010,EN,0.0005103956869225,0.1001889754160143,10.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1291.0,1358.75,2,2
Steeles,2011,EN,0.0005103956869225,0.1001889754160143,10.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1314.3333333333333,1362.0,2,2
Steeles,2012,EN,0.0005103956869225,0.1001889754160143,10.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1358.75,1391.0,2,2
Steeles,2013,EN,0.0005103956869225,0.1001889754160143,10.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1362.0,1356.0,2,2
Steeles,2014,EN,0.0005103956869225,0.1001889754160143,10.0,177.423812866211,78.8550262451172,31.5420093536377,11.8282537460327,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1391.0,1567.5,2,2
Steeles,2015,EN,0.0005103956869225,0.1001889754160143,10.0,143.329223632813,63.7018737792969,35.8323059082031,11.9441013336182,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1356.0,1752.8333333333333,2,2
Steeles,2016,EN,0.0005103956869225,0.1001889754160143,10.0,174.016220092773,122.602333068848,59.3237113952637,7.90982818603516,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1567.5,1851.0,2,1
Steeles,2017,EN,0.0005103956869225,0.1001889754160143,10.0,164.256240844727,124.193740844727,20.0312480926514,24.0374984741211,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1752.8333333333333,1920.622641509434,2,1
Steeles,2018,EN,0.0005103956869225,0.1001889754160143,10.0,133.977508544922,97.4381866455078,36.5393218994141,12.1797733306885,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1851.0,1835.4329896907216,1,1
Steeles,2019,EN,0.0005103956869225,0.1001889754160143,10.0,181.040161132813,127.55101776123,32.9163932800293,20.5727443695068,25870.0,80.0,243.975,620.0,0.9118404204899474,0.9113752584888468,12.0,1920.622641509434,1947.6666666666667,1,2
Stonegate-Queensway,2010,,0.0008866519812121,0.1301029807275245,23.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1405.3333333333333,1513.25,3,3
Stonegate-Queensway,2011,,0.0008866519812121,0.1301029807275245,23.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1796.6666666666667,1483.3333333333333,4,3
Stonegate-Queensway,2012,,0.0008866519812121,0.1301029807275245,23.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1513.25,1960.0,3,4
Stonegate-Queensway,2013,,0.0008866519812121,0.1301029807275245,23.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1483.3333333333333,1538.75,3,3
Stonegate-Queensway,2014,,0.0008866519812121,0.1301029807275245,23.0,355.46875,148.4375,58.59375,31.25,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1960.0,1789.0,4,3
Stonegate-Queensway,2015,,0.0008866519812121,0.1301029807275245,23.0,281.822448730469,121.340225219727,39.1420059204102,31.313606262207,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1538.75,2013.4,3,3
Stonegate-Queensway,2016,,0.0008866519812121,0.1301029807275245,23.0,302.994995117188,54.383716583252,50.4991645812988,15.5382041931152,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,1789.0,2248.0,3,3
Stonegate-Queensway,2017,,0.0008866519812121,0.1301029807275245,23.0,382.165618896484,131.248794555664,96.5064697265625,23.1615524291992,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,2013.4,2177.2727272727275,3,3
Stonegate-Queensway,2018,,0.0008866519812121,0.1301029807275245,23.0,329.792541503906,126.548301696777,99.704719543457,30.6783752441406,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,2248.0,2002.85,3,3
Stonegate-Queensway,2019,,0.0008866519812121,0.1301029807275245,23.0,320.243988037109,133.434997558594,91.4982833862305,15.2497138977051,28740.0,106.0,315.0188679245283,904.0,2.049892381853734,2.048076450810948,17.0,2177.2727272727275,1588.6666666666667,3,1
Tam O'Shanter-Sullivan,2010,,0.0006063867905802,0.1180393515705547,14.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1291.0,1358.75,2,2
Tam O'Shanter-Sullivan,2011,,0.0006063867905802,0.1180393515705547,14.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1314.3333333333333,1362.0,2,2
Tam O'Shanter-Sullivan,2012,,0.0006063867905802,0.1180393515705547,14.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1358.75,1391.0,2,2
Tam O'Shanter-Sullivan,2013,,0.0006063867905802,0.1180393515705547,14.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1362.0,1356.0,2,2
Tam O'Shanter-Sullivan,2014,,0.0006063867905802,0.1180393515705547,14.0,371.946624755859,82.2574310302734,89.4102478027344,14.3056402206421,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1391.0,1567.5,2,2
Tam O'Shanter-Sullivan,2015,,0.0006063867905802,0.1180393515705547,14.0,319.752807617188,68.2618408203125,129.338226318359,25.149097442627,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1356.0,1752.8333333333333,2,2
Tam O'Shanter-Sullivan,2016,,0.0006063867905802,0.1180393515705547,14.0,354.72314453125,74.4918594360352,88.6807861328125,28.3778514862061,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1567.5,1851.0,2,1
Tam O'Shanter-Sullivan,2017,,0.0006063867905802,0.1180393515705547,14.0,431.263031005859,63.6289710998535,91.9085159301758,28.2795429229736,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1752.8333333333333,1920.622641509434,2,1
Tam O'Shanter-Sullivan,2018,,0.0006063867905802,0.1180393515705547,14.0,448.082427978516,109.374450683594,59.9795379638672,10.5846242904663,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1851.0,1835.4329896907216,1,1
Tam O'Shanter-Sullivan,2019,,0.0006063867905802,0.1180393515705547,14.0,383.586700439453,84.4594573974609,98.5360336303711,10.5574321746826,31562.0,63.0,341.87301587301585,786.0,1.3867120241934314,1.3858716499314736,14.0,1920.622641509434,1947.6666666666667,1,2
Taylor-Massey,2010,NIA,0.0001187062737725,0.061358323876447,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1321.6666666666667,1363.75,2,2
Taylor-Massey,2011,NIA,0.0001187062737725,0.061358323876447,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1406.6666666666667,1525.0,2,3
Taylor-Massey,2012,NIA,0.0001187062737725,0.061358323876447,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1363.75,1475.0,2,3
Taylor-Massey,2013,NIA,0.0001187062737725,0.061358323876447,3.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1525.0,1128.0,3,1
Taylor-Massey,2014,NIA,0.0001187062737725,0.061358323876447,3.0,739.406005859375,74.5619506835938,155.337387084961,24.853982925415,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1475.0,1556.0,3,1
Taylor-Massey,2015,NIA,0.0001187062737725,0.061358323876447,3.0,579.475341796875,56.0782585144043,249.236709594727,18.6927528381348,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1128.0,1533.4,1,1
Taylor-Massey,2016,NIA,0.0001187062737725,0.061358323876447,3.0,598.543762207031,37.023323059082,104.899421691895,30.8527698516846,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1556.0,1909.4,1,2
Taylor-Massey,2017,NIA,0.0001187062737725,0.061358323876447,3.0,621.156616210938,31.0578289031982,111.80818939209,12.423131942749,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1533.4,2014.5,1,2
Taylor-Massey,2018,NIA,0.0001187062737725,0.061358323876447,3.0,769.375122070313,68.805908203125,112.591484069824,25.0203285217285,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,1909.4,1817.914893617021,2,1
Taylor-Massey,2019,NIA,0.0001187062737725,0.061358323876447,3.0,718.336486816406,69.3131713867188,81.9155654907227,18.9035911560059,16617.0,32.0,330.25,467.0,0.7382923832352691,0.7382047536996763,12.0,2014.5,1979.5,2,2
The Beaches,2010,,0.0004014228830305,0.126145264344668,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1434.3333333333333,1804.0,3,4
The Beaches,2011,,0.0004014228830305,0.126145264344668,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1673.0,1674.5,4,4
The Beaches,2012,,0.0004014228830305,0.126145264344668,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1804.0,1821.25,4,4
The Beaches,2013,,0.0004014228830305,0.126145264344668,13.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1674.5,1599.5,4,3
The Beaches,2014,,0.0004014228830305,0.126145264344668,13.0,386.328521728516,36.3603324890137,77.2657012939453,36.3603324890137,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1821.25,1995.8,4,4
The Beaches,2015,,0.0004014228830305,0.126145264344668,13.0,477.424621582031,109.125633239746,50.0159149169922,22.7345066070557,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1599.5,1977.8,3,3
The Beaches,2016,,0.0004014228830305,0.126145264344668,13.0,356.240966796875,31.5656566619873,72.1500701904297,13.5281381607056,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1995.8,2132.0,4,3
The Beaches,2017,,0.0004014228830305,0.126145264344668,13.0,517.924682617188,49.5406227111816,216.177261352539,36.0295448303223,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,1977.8,2172.0625,3,3
The Beaches,2018,,0.0004014228830305,0.126145264344668,13.0,445.604705810547,139.532791137695,54.0126914978027,27.0063457489014,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,2132.0,2023.8260869565215,3,3
The Beaches,2019,,0.0004014228830305,0.126145264344668,13.0,368.854309082031,89.9644622802734,71.9715728759766,40.4840087890625,23280.0,56.0,395.17857142857144,1291.0,0.639338608333014,0.6390820661675198,14.0,2172.0625,2329.8333333333335,3,4
Thistletown-Beaumond Heights,2010,NIA,0.0003732847410832,0.1186376726781559,8.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1160.6666666666667,1183.75,2,1
Thistletown-Beaumond Heights,2011,NIA,0.0003732847410832,0.1186376726781559,8.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1208.3333333333333,1214.5,1,1
Thistletown-Beaumond Heights,2012,NIA,0.0003732847410832,0.1186376726781559,8.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1183.75,1292.0,1,1
Thistletown-Beaumond Heights,2013,NIA,0.0003732847410832,0.1186376726781559,8.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1214.5,1270.0,1,1
Thistletown-Beaumond Heights,2014,NIA,0.0003732847410832,0.1186376726781559,8.0,605.594543457031,96.1261138916016,192.252227783203,9.61261177062988,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1292.0,1437.1666666666667,1,1
Thistletown-Beaumond Heights,2015,NIA,0.0003732847410832,0.1186376726781559,8.0,557.531494140625,144.189178466797,230.702682495117,28.8378353118896,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1270.0,1587.6,1,1
Thistletown-Beaumond Heights,2016,NIA,0.0003732847410832,0.1186376726781559,8.0,450.323669433594,140.726150512695,150.107894897461,9.38174343109131,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1437.1666666666667,1766.1666666666667,1,1
Thistletown-Beaumond Heights,2017,NIA,0.0003732847410832,0.1186376726781559,8.0,528.401611328125,217.022079467773,226.457824707031,37.7429695129395,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1587.6,1942.8450704225352,1,2
Thistletown-Beaumond Heights,2018,NIA,0.0003732847410832,0.1186376726781559,8.0,503.371643066406,417.893432617188,104.473358154297,18.9951553344727,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1766.1666666666667,1822.1285714285711,1,1
Thistletown-Beaumond Heights,2019,NIA,0.0003732847410832,0.1186376726781559,8.0,716.195556640625,496.562255859375,95.4927444458008,38.1970977783203,11197.0,45.0,226.6888888888889,597.0,0.8175443954057248,0.8172393324331143,10.0,1942.8450704225352,1917.1666666666667,2,1
Thorncliffe Park,2010,NIA,0.0003492438826772,0.0821798836154386,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1024.3333333333333,1228.0,1,1
Thorncliffe Park,2011,NIA,0.0003492438826772,0.0821798836154386,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1174.3333333333333,1354.75,1,2
Thorncliffe Park,2012,NIA,0.0003492438826772,0.0821798836154386,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1228.0,1396.5,1,2
Thorncliffe Park,2013,NIA,0.0003492438826772,0.0821798836154386,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1354.75,1401.0,2,2
Thorncliffe Park,2014,NIA,0.0003492438826772,0.0821798836154386,5.0,411.384826660156,57.4025344848633,76.5367126464844,43.0519027709961,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1396.5,1521.3333333333333,2,1
Thorncliffe Park,2015,NIA,0.0003492438826772,0.0821798836154386,5.0,490.913391113281,56.6438522338867,47.2032089233398,28.3219261169434,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1401.0,1672.8333333333333,2,2
Thorncliffe Park,2016,NIA,0.0003492438826772,0.0821798836154386,5.0,404.356018066406,18.3798198699951,68.9243240356445,50.5445022583008,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1521.3333333333333,1878.8333333333333,1,1
Thorncliffe Park,2017,NIA,0.0003492438826772,0.0821798836154386,5.0,461.552673339844,41.5397415161133,41.5397415161133,41.5397415161133,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1672.8333333333333,1916.7435897435896,2,1
Thorncliffe Park,2018,NIA,0.0003492438826772,0.0821798836154386,5.0,426.518310546875,55.6328239440918,18.5442752838135,18.5442752838135,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1878.8333333333333,1810.012987012987,1,1
Thorncliffe Park,2019,NIA,0.0003492438826772,0.0821798836154386,5.0,562.81689453125,69.7706832885742,60.4679298400879,23.2568950653076,23182.0,50.0,499.66,1551.0,1.1584465387827667,1.1580420996635763,13.0,1916.7435897435896,1949.1666666666667,1,2
Trinity-Bellwoods,2010,,0.0001930381314748,0.0586769350320708,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,1567.0,1762.75,4,4
Trinity-Bellwoods,2011,,0.0001930381314748,0.0586769350320708,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,1637.0,1759.75,4,4
Trinity-Bellwoods,2012,,0.0001930381314748,0.0586769350320708,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,1762.75,1760.75,4,4
Trinity-Bellwoods,2013,,0.0001930381314748,0.0586769350320708,9.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,1759.75,1756.75,4,4
Trinity-Bellwoods,2014,,0.0001930381314748,0.0586769350320708,9.0,684.090515136719,64.3162002563477,157.867034912109,70.1631317138672,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,1760.75,2329.6666666666665,4,4
Trinity-Bellwoods,2015,,0.0001930381314748,0.0586769350320708,9.0,654.442565917969,88.4381790161133,94.3340606689453,35.3752708435059,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,1756.75,2587.5,4,4
Trinity-Bellwoods,2016,,0.0001930381314748,0.0586769350320708,9.0,796.604248046875,127.921852111816,98.8487014770508,11.6292591094971,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,2329.6666666666665,2840.3333333333335,4,4
Trinity-Bellwoods,2017,,0.0001930381314748,0.0586769350320708,9.0,810.382263183594,111.574371337891,111.574371337891,35.2340126037598,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,2587.5,2367.88858652153,4,4
Trinity-Bellwoods,2018,,0.0001930381314748,0.0586769350320708,9.0,699.300720214844,112.599266052246,88.894157409668,47.4102172851563,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,2840.3333333333335,2134.7012254636156,4,4
Trinity-Bellwoods,2019,,0.0001930381314748,0.0586769350320708,9.0,694.486022949219,137.699813842773,125.725914001465,17.9608459472656,17146.0,34.0,502.0882352941176,540.0,0.6719040572749199,0.6717743792039857,7.0,2367.88858652153,2397.6666666666665,4,4
University,2010,,0.0001568621233896,0.0549487132362549,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8366.0,30.0,407.6666666666667,709.0,0.933732813964416,0.933586369624109,10.0,1567.0,1762.75,4,4
University,2011,,0.0001568621233896,0.0549487132362549,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8366.0,30.0,407.6666666666667,709.0,0.933732813964416,0.933586369624109,10.0,1637.0,1759.75,4,4
University,2012,,0.0001568621233896,0.0549487132362549,5.0,550.503845214844,109.1633529663085,107.903968811035,29.81642246246335,8366.0,30.0,407.6666666666667,709.0,0.933732813964416,0.933586369624109,10.0,1762.75,1760.75,4,4
